0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.642885820965415178e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.885945057082773246e+01
0.000000000000000000e+00
0.000000000000000000e+00
9.104959954357545371e+01
0.000000000000000000e+00
4.273937680692698393e+01
1.246438020639337481e+02
1.294107621955743639e+02
0.000000000000000000e+00
-1.403959963062076781e+02
1.695221407074408546e+02
1.061711267768194205e+02
9.373139707311057123e+01
1.166535088022999958e+02
0.000000000000000000e+00
7.748717219242035981e+01
9.051975002478820898e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.312505304483493092e+02
0.000000000000000000e+00
8.382999630374115441e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.160997518917869797e+01
1.089709245549522905e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.298110941656676971e+02
0.000000000000000000e+00
6.530203255802209128e+01
1.048051112296307963e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.484029150620526138e+02
1.582502283545898081e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.607847845263060549e+01
6.953764232142515311e+01
5.979069177452944928e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.262058622800912246e+02
1.292109988107413869e+02
1.408495567068223409e+02
1.476173495398977309e+02
1.192440106848679591e+02
6.972729348961021856e+01
1.245601334883813536e+02
1.281484437525624571e+02
9.274026725370589475e+01
1.022991930495260817e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.372145495240223738e+02
1.512384159158231114e+02
0.000000000000000000e+00
1.382207994883073354e+02
1.290113272339421826e+02
0.000000000000000000e+00
1.080066221808343698e+02
5.884915035332829802e+01
0.000000000000000000e+00
0.000000000000000000e+00
5.862319921169043369e+01
0.000000000000000000e+00
6.366199235840520032e+01
1.115042262683313083e+02
7.137485800574046380e+01
5.090147345049416572e+01
8.648917422311214409e+01
8.798815894587991693e+01
8.977369860144531799e+01
1.071299735957689165e+02
7.271293513633588645e+01
1.368720645340688122e+02
1.201738660733103359e+02
5.527716444505054483e+01
1.091729376751730172e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.027028634980251240e+02
1.014673383610050621e+02
1.078544731591436658e+02
0.000000000000000000e+00
1.258401839173130838e+02
1.057938514405199157e+02
8.196558769465272576e+01
1.256551675907788166e+02
0.000000000000000000e+00
7.451751943181872662e+01
1.630863767605941348e+02
7.630716396408479341e+01
8.915875278420946870e+01
1.032258349663660795e+02
1.086581946170084763e+02
0.000000000000000000e+00
1.006801036374357921e+02
8.517798689363385733e+01
1.119839342119194612e+02
7.801345356933126141e+01
7.678713555912148081e+01
8.636831420568495332e+01
6.962613137576710187e+01
1.538788041323664970e+02
6.954732275137062913e+01
1.336679782658771671e+02
1.005996496229988963e+02
1.404781336769356983e+02
1.174224655867582214e+02
1.033028121303736668e+02
0.000000000000000000e+00
1.483798271016219132e+02
0.000000000000000000e+00
1.396290038774498043e+02
8.162329376119009794e+01
1.640630087889418860e+02
7.376907946328577736e+01
0.000000000000000000e+00
1.366728299552820545e+02
1.639669193097245454e+02
0.000000000000000000e+00
1.236315700180448545e+02
1.608727583713388753e+02
1.204070926540007918e+02
1.528014216676591559e+02
